experiment_num,timestamp,function,dimension,method,success,iterations,runtime,f_initial,f_final,initial_distance_to_minimum,final_distance_to_minimum,initial_grad_norm,final_grad_norm,relative_improvement_f,relative_improvement_dist,relative_improvement_grad,success_f_15,success_f_30,success_f_45,success_f_60,success_f_75,success_f_90,success_dist_15,success_dist_30,success_dist_45,success_dist_60,success_dist_75,success_dist_90,x_initial,x_final
6,20250116_044639,schwefel,8192,GradientDescent,False,2000,1.1266999244689941,1.8066734177991748,0.7248784694820642,3.6730725087805696,2.217725665158549,0.9269643782783785,0.5596829557424461,0.5987772541840543,0.3962205592574006,0.39621956478853326,True,True,True,False,False,False,True,True,False,False,False,False,"",""
7,20250116_044640,schwefel,8192,GradientDescent,False,2000,1.1095101833343506,2.943947473540902,1.139474144205451,4.743881763800825,2.864264264573161,1.1971967464881557,0.7228449554954004,0.612943452814081,0.39621929736328504,0.39621874381484395,True,True,True,True,False,False,True,True,False,False,False,False,"",""
8,20250116_044642,schwefel,8192,GradientDescent,False,2000,1.7879304885864258,0.7963108182884753,0.3565500909462571,2.3419204616117737,1.4140196334328818,0.5910155089102879,0.35684345605607604,0.5522475862972747,0.39621363892960104,0.39621981034977805,True,True,True,False,False,False,True,True,False,False,False,False,"",""
9,20250116_044644,schwefel,8192,GradientDescent,False,2000,1.8512320518493652,3.1177777126431465,1.2028414038941264,4.886918342595056,2.9506239150150613,1.2332974508793488,0.7446404880384043,0.614199113998285,0.3962199267180269,0.3962198758235728,True,True,True,True,False,False,True,True,False,False,False,False,"",""
10,20250116_044645,schwefel,8192,GradientDescent,False,2000,1.0862553119659424,2.433583472855389,0.9534211377613246,4.296419635374302,2.594069573652179,1.0842884611624446,0.6546734916360646,0.608223367558192,0.39622527736954055,0.39621833572387016,True,True,True,True,False,False,True,True,False,False,False,False,"",""
11,20250116_044646,schwefel,8192,GradientDescent,False,2000,1.0892333984375,1.1130949892103672,0.47203359566628933,2.8275599995459864,1.707236346264608,0.7135765701965864,0.4308431477181497,0.5759269422269601,0.3962156960281181,0.3962201595275826,True,True,True,False,False,False,True,True,False,False,False,False,"",""
12,20250116_044647,schwefel,8192,GradientDescent,False,2000,1.102597951889038,2.973653712309897,1.150302684865892,4.768616190230384,2.8791923956989387,1.2034431124760778,0.7266159249299167,0.613168581094686,0.39622056360970465,0.3962191337528965,True,True,True,True,False,False,True,True,False,False,False,False,"",""
13,20250116_044649,schwefel,8192,GradientDescent,False,2000,1.0853934288024902,0.9603635333478451,0.41635568998754025,2.604692734592075,1.572653641582048,0.6573447212836102,0.39689183361925934,0.5664603293128836,0.3962229706805154,0.39621963823754347,True,True,True,False,False,False,True,True,False,False,False,False,"",""
14,20250116_044650,schwefel,8192,GradientDescent,False,2000,1.1144566535949707,1.8051364235579967,0.7243175413459539,3.67150289953214,2.2168128036955554,0.9265464182358253,0.5594301814371391,0.5987463706935264,0.3962110709546099,0.3962200161516868,True,True,True,False,False,False,True,True,False,False,False,False,"",""
15,20250116_044651,schwefel,8192,GradientDescent,False,2000,1.0879480838775635,0.7223649509251118,0.329593145288527,2.213215702100805,1.3362888697485615,0.5585483551509929,0.3372404865511478,0.543730430350439,0.3962229400052857,0.3962197123291478,True,True,True,False,False,False,True,True,False,False,False,False,"",""
1,20250116_044701,schwefel,32768,GradientDescent,False,2000,10.13127589225769,1.5818810779601336,0.8416939359158278,3.0382661715785066,1.8344435033023427,0.7667635558004351,0.46295656109100675,0.467915794908421,0.3962202783736777,0.39621991996252354,True,True,True,False,False,False,True,True,False,False,False,False,"",""
2,20250116_044708,schwefel,32768,GradientDescent,False,2000,6.934196949005127,1.827912125736475,0.9313846044242382,3.3438193274346815,2.018946966991938,0.8438641101780685,0.5095083172187498,0.49046532855129527,0.39621529475970874,0.396219946939993,True,True,True,False,False,False,True,True,False,False,False,False,"",""
3,20250116_044717,schwefel,32768,GradientDescent,False,2000,9.078430891036987,3.548841303214431,1.558749770745635,4.981886019780836,3.0079639768027424,1.2572661829885527,0.759112215924225,0.5607721964535952,0.39621983223633256,0.39621996821723426,True,True,True,False,False,False,True,True,False,False,False,False,"",""
4,20250116_044725,schwefel,32768,GradientDescent,False,2000,7.925405979156494,3.12035308778286,1.4025443233549595,4.628575223677611,2.7946538294422774,1.1680948517213847,0.7052723688877253,0.5505174305925983,0.3962172603037444,0.3962199492204015,True,True,True,False,False,False,True,True,False,False,False,False,"",""
5,20250116_044734,schwefel,32768,GradientDescent,False,2000,8.064620733261108,1.189541306346655,0.6986662857234478,2.474242739401789,1.493904780853687,0.6244191195992781,0.3770117669931166,0.41265907960001247,0.3962173730719418,0.3962200144751101,True,True,False,False,False,False,True,True,False,False,False,False,"",""
6,20250116_044743,schwefel,32768,GradientDescent,False,2000,9.424262046813965,2.3859836757183075,1.1348297521471977,3.950151344607923,2.385029186913733,0.9968873233324512,0.6019006819993027,0.5243765648121822,0.3962182765049318,0.3962199459140125,True,True,True,False,False,False,True,True,False,False,False,False,"",""
7,20250116_044750,schwefel,32768,GradientDescent,False,2000,6.844322919845581,2.8565440960228443,1.3063729722052813,4.396896105651666,2.6547562857858735,1.109635839405841,0.6699761478646056,0.5426736194886194,0.3962203741012864,0.39621980106252963,True,True,True,False,False,False,True,True,False,False,False,False,"",""
8,20250116_044800,schwefel,32768,GradientDescent,False,2000,9.190036535263062,2.0694299321621656,1.019430235028267,3.6186268840831906,2.1848315915022045,0.91324064000959,0.5513966489724704,0.507385962102542,0.39622634178938015,0.3962197641941557,True,True,True,False,False,False,True,True,False,False,False,False,"",""
9,20250116_044807,schwefel,32768,GradientDescent,False,2000,6.909424781799316,2.8791040368378162,1.314596876502037,4.4171871673937435,2.667010174044595,1.1147551474625779,0.6730668986502314,0.5434007039405606,0.3962197948659257,0.3962199679613266,True,True,True,False,False,False,True,True,False,False,False,False,"",""
10,20250116_044816,schwefel,32768,GradientDescent,False,2000,9.326285123825073,2.6888479851186275,1.2452392634004354,4.243073979263258,2.561879955708049,1.0708173687435545,0.6465383100771137,0.536887443882218,0.3962207663056399,0.3962198139952375,True,True,True,False,False,False,True,True,False,False,False,False,"",""
11,20250116_044825,schwefel,32768,GradientDescent,False,2000,8.266986846923828,1.2444770485162735,0.718693196773529,2.5606764393799035,1.546077855262744,0.6462407075911234,0.3901872762859895,0.42249381165334443,0.3962228763126574,0.3962199042823823,True,True,False,False,False,False,True,True,False,False,False,False,"",""
12,20250116_044832,schwefel,32768,GradientDescent,False,2000,7.703099250793457,1.7914318013936281,0.9180856719613075,3.3003356400462076,1.9927041624446906,0.832882830986343,0.5028780249710515,0.48751290936831027,0.39621166457579116,0.3962199648472555,True,True,True,False,False,False,True,True,False,False,False,False,"",""
13,20250116_044842,schwefel,32768,GradientDescent,False,2000,9.335715770721436,1.6099683847278357,0.8519332520663738,3.074655306152827,1.8564051286710483,0.7759528549167477,0.468504939689801,0.47083852071393767,0.39622333438284446,0.39621983897453783,True,True,True,False,False,False,True,True,False,False,False,False,"",""
14,20250116_044849,schwefel,32768,GradientDescent,False,2000,6.840495586395264,0.9769360031932592,0.6211609803140163,2.106362036222755,1.2717656326113265,0.5315920086700033,0.3209646307026564,0.3641743386632695,0.39622647448967174,0.3962199855003806,True,True,False,False,False,False,True,True,False,False,False,False,"",""
15,20250116_044858,schwefel,32768,GradientDescent,False,2000,9.1262845993042,2.1122167073190212,1.0350282080471516,3.665197056681351,2.212956815149763,0.9249888300428377,0.5584899977818105,0.5099801055163111,0.39622432820747644,0.3962197383984129,True,True,True,False,False,False,True,True,False,False,False,False,"",""
1,20250116_044933,schwefel,131072,GradientDescent,False,2000,34.25702214241028,3.4281262308359146,2.3097991570830345,3.7345715272786926,2.254878429153055,0.9424864862012305,0.569054522441399,0.3262210894375926,0.3962149572761993,0.3962199662564711,True,True,False,False,False,False,True,True,False,False,False,False,"",""
2,20250116_045004,schwefel,131072,GradientDescent,False,2000,31.514568090438843,3.3355484306812286,2.276049867272377,3.635001310448244,2.1947542052397124,0.9173623349462389,0.5538850442744869,0.3176384889703032,0.3962163922936605,0.39621998508697565,True,True,False,False,False,False,True,True,False,False,False,False,"",""
3,20250116_045038,schwefel,131072,GradientDescent,False,2000,32.93389391899109,2.9704124182462692,2.1429394483566284,3.2124060319424323,1.9396018799155388,0.8107139042555158,0.48949286656120505,0.2785717447202771,0.39621521668519355,0.39621996860814945,True,False,False,False,False,False,True,True,False,False,False,False,"",""
4,20250116_045110,schwefel,131072,GradientDescent,False,2000,31.536219596862793,3.5847466588020325,2.366895265877247,3.897095439100486,2.35296148531221,0.9835305253842257,0.5938361464313245,0.3397315093200402,0.39622687663627953,0.3962199127481715,True,True,False,False,False,False,True,True,False,False,False,False,"",""
5,20250116_045142,schwefel,131072,GradientDescent,False,2000,31.73706579208374,3.953183375298977,2.5012088790535927,4.25533763647254,2.5692956326200895,1.0739157375789874,0.6484088726921517,0.3672924725217363,0.3962181495074253,0.39621997331568043,True,True,False,False,False,False,True,True,False,False,False,False,"",""
6,20250116_045214,schwefel,131072,GradientDescent,False,2000,31.910240411758423,3.800908587872982,2.445697158575058,4.1110942253313585,2.4822032106199634,1.037514618099769,0.6264306604717051,0.35654933497264424,0.39621836071638683,0.39621991869471024,True,True,False,False,False,False,True,True,False,False,False,False,"",""
7,20250116_045248,schwefel,131072,GradientDescent,False,2000,34.32653307914734,3.4686837941408157,2.3245844691991806,3.777267459041699,2.2806208971545687,0.9532845561506788,0.5755742218295261,0.32983673140636494,0.39622467249561216,0.39621992392946176,True,True,False,False,False,False,True,True,False,False,False,False,"",""
8,20250116_045320,schwefel,131072,GradientDescent,False,2000,31.56921887397766,2.4882884472608566,1.9671809896826744,2.5492610588469002,1.539211816621062,0.6433604661273934,0.3884481794237867,0.20942405537903966,0.396212556858618,0.3962200043748583,True,False,False,False,False,False,True,True,False,False,False,False,"",""
9,20250116_045353,schwefel,131072,GradientDescent,False,2000,32.11364006996155,2.7573015615344048,2.0652498304843903,2.937778484434327,1.7737810209604095,0.7414126486281184,0.44765015734484603,0.2509887713061375,0.3962168930167132,0.3962199617538752,True,False,False,False,False,False,True,True,False,False,False,False,"",""
10,20250116_045425,schwefel,131072,GradientDescent,False,2000,32.200626611709595,2.7318766713142395,2.0559812113642693,2.9031717842740434,1.7528423325008626,0.7327072047829625,0.4423940134793729,0.24741067817853335,0.39623196188537907,0.3962199216938015,True,False,False,False,False,False,True,True,False,False,False,False,"",""
11,20250116_045500,schwefel,131072,GradientDescent,False,2000,34.171613931655884,2.7882277444005013,2.0765239596366882,2.979221494813493,1.7988119522805694,0.7518658285205899,0.4539615732718166,0.25525310340703067,0.3962140930400411,0.39621996897364675,True,False,False,False,False,False,True,True,False,False,False,False,"",""
12,20250116_045535,schwefel,131072,GradientDescent,False,2000,34.98975896835327,4.014905296266079,2.523709513247013,4.312502189016412,2.6038393428845534,1.0883236518202304,0.6571080171756459,0.3714149333499597,0.3962114733492036,0.39622003429161234,True,True,False,False,False,False,True,True,False,False,False,False,"",""
13,20250116_045607,schwefel,131072,GradientDescent,False,2000,31.787683963775635,4.668335027992725,2.7619176283478737,4.8760189213090355,2.944054045928334,1.2305512557801697,0.7429822745300753,0.4083720187633077,0.39621767399992747,0.3962199696760909,True,True,False,False,False,False,True,True,False,False,False,False,"",""
14,20250116_045647,schwefel,131072,GradientDescent,False,2000,39.69679117202759,2.989123336970806,2.1497605070471764,3.235396293247026,1.953479969261024,0.8165176549816309,0.4929970493829711,0.2808056862498838,0.3962161688389269,0.3962199759243883,True,False,False,False,False,False,True,True,False,False,False,False,"",""
15,20250116_045719,schwefel,131072,GradientDescent,False,2000,32.172576904296875,4.655496388673782,2.7572372779250145,4.865631179048673,2.937804621839684,1.2279154479945422,0.7413908107758174,0.4077458024383792,0.39621304744802244,0.3962199824208803,True,True,False,False,False,False,True,True,False,False,False,False,"",""
1,20250116_045720,sum_squares,2,GradientDescent,False,2000,0.09584665298461914,18.87235115513862,0.005459877761964219,4.1959818254260774,0.07389004446498829,9.253005243012444,0.14778573603452758,0.9997106943529673,0.9823902849108539,0.9840283527185796,True,True,True,True,True,True,True,True,True,True,True,True,"[4.042298331824767, -1.1252056149134084]","[0.07388910325691923, -0.0003729489593408371]"
2,20250116_045720,sum_squares,2,GradientDescent,False,2000,0.10903096199035645,6.553911088399414,0.0018805275069938934,2.467983561006474,0.04336446293729498,5.469861991093323,0.08673244443232579,0.9997130678946313,0.9824291929563702,0.9841435771919741,True,True,True,True,True,True,True,True,True,True,True,True,"[-2.372335268548056, 0.6804176886304611]","[-0.04336387649514474, 0.000225524175784847]"
3,20250116_045720,sum_squares,2,GradientDescent,False,2000,0.09709286689758301,5.062912024641282,0.0011491353991160086,2.0617534828862327,0.03389758375521745,5.171878276037371,0.06780306271737471,0.9997730287641731,0.9835588570425187,0.9868900505583197,True,True,True,True,True,True,True,True,True,True,True,True,"[1.854384756124182, 0.9011573671938603]","[0.03389626778522903, 0.0002986882555888628]"
4,20250116_045720,sum_squares,2,GradientDescent,False,2000,0.0935049057006836,9.428646119285549,0.0011963061786594753,2.550213529557045,0.03458301368122624,7.817610956087555,0.06919389757562915,0.9998731200467676,0.9864391693948729,0.9911489714742394,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.8917008149773724, -1.7102798229967362]","[-0.034578367397728405, -0.0005668715759273477]"
5,20250116_045720,sum_squares,2,GradientDescent,False,2000,0.09392976760864258,21.554064474059647,5.9481496212415906e-05,3.295835055924638,0.007635897882500893,13.105286870642004,0.015726489206848996,0.9999972403582497,0.997683167466535,0.9987999889386566,True,True,True,True,True,True,True,True,True,True,True,True,"[0.4135129473956951, -3.2697913936821545]","[0.007558596214347431, -0.0010837710738132345]"
6,20250116_045720,sum_squares,2,GradientDescent,False,2000,0.09760546684265137,10.393602121070314,0.0004368610621560921,2.4184815819547265,0.02088927483827187,8.827842327251313,0.04185018900461787,0.9999579682715322,0.9913626487817251,0.9952592958218762,True,True,True,True,True,True,True,True,True,True,True,True,"[1.1421489410047003, -2.131794774084991]","[0.02087732129325083, -0.000706582540991333]"
7,20250116_045720,sum_squares,2,GradientDescent,False,2000,0.09695959091186523,19.371640545444208,0.001110389896469923,3.3682099526491016,0.033309279206649174,11.903822086386155,0.06669793180831761,0.99994267961488,0.990110687969302,0.9943969313952872,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.821547700392366, -2.8331611779635386]","[-0.03329603979549369, -0.0009390501602213164]"
8,20250116_045721,sum_squares,2,GradientDescent,False,2000,0.10059356689453125,18.501578585831275,0.0022064791885793534,3.5427033152367535,0.04696621591193638,11.02782702039071,0.0939741813811604,0.9998807410309156,0.986742831184892,0.991478449815417,True,True,True,True,True,True,True,True,True,True,True,True,"[-2.5690299674678165, 2.4394326811867124]","[-0.04695925559028697, 0.000808549004530723]"
9,20250116_045721,sum_squares,2,GradientDescent,False,2000,0.11577248573303223,15.195027418604752,0.004687862982740789,3.822634555697435,0.06846750317334616,8.089502423014657,0.13693781021526574,0.9996914870336463,0.9820889226590339,0.9830721590705409,True,True,True,True,True,True,True,True,True,True,True,True,"[-3.745669829846125, 0.7632119444771726]","[-0.06846703585553812, 0.00025296629938268]"
10,20250116_045721,sum_squares,2,GradientDescent,False,2000,0.09613561630249023,9.009858543072225,0.000504007373859283,2.293016342017107,0.022440926689155618,8.127417237893388,0.04493692202373169,0.9999440604565044,0.9902133594610952,0.9944709468323815,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.2271875758997899, 1.9369911198337257]","[-0.022431741071009863, 0.0006420149462638641]"
11,20250116_045721,sum_squares,2,GradientDescent,False,2000,0.09575915336608887,10.662605531841455,0.0001796644036968241,2.3661147045331217,0.013383126196580804,9.119390112394282,0.026890673290437157,0.9999831500468472,0.994343838795752,0.9970512640693056,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.7310212433125762, 2.2503570243038316]","[-0.01336232501813927, 0.0007458799522823609]"
12,20250116_045721,sum_squares,2,GradientDescent,False,2000,0.1662158966064453,22.35601547343775,0.007468017186026564,4.727961206227486,0.08641768871331529,9.457444070176491,0.17283538657319886,0.9996659504375947,0.9817219970841787,0.9817249369606926,True,True,True,True,True,True,True,True,True,True,True,True,"[-4.727707569398342, -0.048972500913103754]","[-0.08641768718888719, -1.623191620250295e-05]"
13,20250116_045722,sum_squares,2,GradientDescent,False,2000,0.17058706283569336,14.540287886289605,0.0008999965221714634,2.935133228266239,0.029989090977897828,10.274404999516737,0.06004326477309921,0.9999381032528922,0.9897827155888211,0.9941560348481567,True,True,True,True,True,True,True,True,True,True,True,True,"[1.6400384901140523, -2.434189971760013]","[0.02997823599196261, -0.0008068113105493729]"
14,20250116_045722,sum_squares,2,GradientDescent,False,2000,0.18577218055725098,7.542635369220109,0.0018408814234576064,2.5545633665757363,0.04290419227116787,6.1891253404528195,0.08581619524285931,0.999755936574772,0.9832048823558137,0.9861343581649648,True,True,True,True,True,True,True,True,True,True,True,True,"[2.34711580849378, 1.0083855291352357]","[0.042902890408748395, 0.00033422898776974935]"
15,20250116_045722,sum_squares,2,GradientDescent,False,2000,0.16207528114318848,5.394652650719934,0.0016272694317176718,2.2654775061527697,0.0403390706345985,4.865873525027734,0.08068028398132374,0.9996983551051242,0.9821940096403331,0.983419157204489,True,True,True,True,True,True,True,True,True,True,True,True,"[2.2068357462775547, 0.5121174863600745]","[0.040338713509587565, 0.00016974113981197526]"
1,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.001184701919555664,18.87235115513862,0.0,4.1959818254260774,0.0,9.253005243012444,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[4.042298331824767, -1.1252056149134084]","[0.0, 0.0]"
2,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.0009562969207763672,6.553911088399414,0.0,2.467983561006474,0.0,5.469861991093323,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[-2.372335268548056, 0.6804176886304611]","[0.0, 0.0]"
3,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.0009055137634277344,5.062912024641282,0.0,2.0617534828862327,0.0,5.171878276037371,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[1.854384756124182, 0.9011573671938603]","[0.0, 0.0]"
4,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.0008664131164550781,9.428646119285549,0.0,2.550213529557045,0.0,7.817610956087555,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.8917008149773724, -1.7102798229967362]","[0.0, 0.0]"
5,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.0008764266967773438,21.554064474059647,0.0,3.295835055924638,0.0,13.105286870642004,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[0.4135129473956951, -3.2697913936821545]","[0.0, 0.0]"
6,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.0008561611175537109,10.393602121070314,0.0,2.4184815819547265,0.0,8.827842327251313,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[1.1421489410047003, -2.131794774084991]","[0.0, 0.0]"
7,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.0008540153503417969,19.371640545444208,0.0,3.3682099526491016,0.0,11.903822086386155,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.821547700392366, -2.8331611779635386]","[0.0, 0.0]"
8,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.0008766651153564453,18.501578585831275,0.0,3.5427033152367535,0.0,11.02782702039071,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[-2.5690299674678165, 2.4394326811867124]","[0.0, 0.0]"
9,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.0008597373962402344,15.195027418604752,0.0,3.822634555697435,0.0,8.089502423014657,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[-3.745669829846125, 0.7632119444771726]","[0.0, 0.0]"
10,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.0008599758148193359,9.009858543072225,0.0,2.293016342017107,0.0,8.127417237893388,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.2271875758997899, 1.9369911198337257]","[0.0, 0.0]"
11,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.0008547306060791016,10.662605531841455,0.0,2.3661147045331217,0.0,9.119390112394282,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.7310212433125762, 2.2503570243038316]","[0.0, 0.0]"
12,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.0008475780487060547,22.35601547343775,0.0,4.727961206227486,0.0,9.457444070176491,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[-4.727707569398342, -0.048972500913103754]","[0.0, 0.0]"
13,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.0008747577667236328,14.540287886289605,0.0,2.935133228266239,0.0,10.274404999516737,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[1.6400384901140523, -2.434189971760013]","[0.0, 0.0]"
14,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.0008497238159179688,7.542635369220109,0.0,2.5545633665757363,0.0,6.1891253404528195,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[2.34711580849378, 1.0083855291352357]","[0.0, 0.0]"
15,20250116_045722,sum_squares,2,NewtonRaphson,True,2,0.0008444786071777344,5.394652650719934,0.0,2.2654775061527697,0.0,4.865873525027734,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[2.2068357462775547, 0.5121174863600745]","[0.0, 0.0]"
1,20250116_045722,sum_squares,8,GradientDescent,False,2000,0.15831971168518066,23.042023477564875,5.654547787417292e-05,2.061753482886579,0.007519575577448245,23.683976311701016,0.01503973676032556,0.9999975459847122,0.9963528250880312,0.9993649826126159,True,True,True,True,True,True,True,True,True,True,True,True,"[0.4113729431222925, -0.11450890246779624, 0.5364081907668768, 1.2613557932574624, -0.19392312926460434, -0.1939095322530578, 1.3078858731795115, 0.6355806076231377]","[0.007519479112207094, -3.795393077016648e-05, 3.197995225219734e-06, 1.3417457934982646e-07, -3.650762753937684e-10, -6.408131119158898e-12, 7.525282644091834e-13, 6.314986145778847e-15]"
2,20250116_045723,sum_squares,8,GradientDescent,False,2000,0.15675830841064453,31.825461975010413,5.2735175387568756e-05,2.4184815819554415,0.0072609227495428925,27.434443308199043,0.014527703010523123,0.999998342987906,0.996997734940916,0.999470457524969,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.39717454650168105, -0.3590840621897334, -0.3906803250477831, -0.6318402441317152, -1.7863264401823573, 0.6498138344447586, 0.5582430905502885, -1.0419479109767542]","[-0.007259946859052119, -0.00011901827144707936, -2.3291848178229894e-06, -6.721093241560907e-08, -3.3629067656459944e-09, 2.1474407192789e-11, 3.2120058230231406e-13, -1.035256038891435e-14]"
3,20250116_045723,sum_squares,8,GradientDescent,False,2000,0.1758439540863037,51.28771236575135,0.000547719874551548,3.8226345557029062,0.023394114655286128,30.538164391001796,0.046844027400661514,0.9999893206413527,0.9938801069486527,0.9984660496681829,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.2793278890250246, -1.989814545230416, 2.0649731611138735, -0.31809940471845133, 0.09514143719533275, -2.0073477549749357, -0.7669884759264016, 0.15628039648316244]","[-0.023384812978154132, -0.000659523249874694, 1.2311098941289406e-05, -3.383728369717529e-08, 1.7911159776866193e-10, -6.633685031451447e-11, -4.413080058794401e-13, 1.5527669139225434e-15]"
4,20250116_045723,sum_squares,8,GradientDescent,False,2000,0.16369915008544922,82.13030846237714,0.0008691863257648202,4.727961206233659,0.029469907557712463,38.781759365893166,0.05901213834370927,0.9999894169845209,0.993766888882494,0.9984783532436744,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.6115690972197023, 2.5436983649579603, 0.7813717522870971, -1.7063587958375706, -2.7426761991542032, -0.4342828987787106, -1.4327470300924616, -0.014841274382877943]","[-0.029457844437813383, 0.0008431078244850979, 4.6584358254546e-06, -1.8151101764880847e-07, -5.163314016205395e-09, -1.4351753242076607e-11, -8.243705800352437e-13, -1.4745956844729416e-16]"
5,20250116_045723,sum_squares,8,GradientDescent,False,2000,0.17691731452941895,19.640981566534276,0.00013785453916525733,2.265477506154978,0.01173690038014375,18.63521838815303,0.023499273050554083,0.9999929812805588,0.9948192377332125,0.9987389859050166,True,True,True,True,True,True,True,True,True,True,True,True,"[0.6418656812385596, -0.9526745950817019, 0.1629848677209296, -1.529211330054579, -1.0364382911419585, 0.1536189324270575, 0.5762558949257716, 0.13372572965946738]","[0.011732651997681616, -0.00031576362054815897, 9.716943882035663e-07, -1.6266725696575974e-07, -1.951180513848332e-09, 5.07664708351267e-12, 3.315647468611598e-13, 1.3286688108559e-15]"
6,20250116_045724,sum_squares,8,GradientDescent,False,2000,0.2054917812347412,74.40593345081636,0.000797386953008824,4.406590942260589,0.02822662642746442,38.4688014434579,0.05652171546213592,0.9999892832880923,0.9935944527646616,0.9985307128545396,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.5435874053565177, -2.4219487719940993, 1.1835215201448102, -0.8231897302977821, -2.059999547961257, -1.347031345909628, -1.7293941597133407, 0.20563447047164443]","[-0.028215208235009673, -0.0008027539696924921, 7.055999955848555e-06, -8.756540888638632e-08, -3.878118949165531e-09, -4.4515364386218083e-11, -9.950547002428227e-13, 2.043137906581612e-15]"
7,20250116_045724,sum_squares,8,GradientDescent,False,2000,0.17739629745483398,39.3995522612967,0.0002967068704920654,2.992694074556556,0.01722286589868013,29.553608537027234,0.03445963078288546,0.9999924692831907,0.9942450295721482,0.9988339958303328,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.9420957469177099, 0.8512910349300664, 1.4348776739101579, 1.296094733236381, -1.1679680362132008, -0.4303415519839552, 0.46103076823268824, 1.3576998749824516]","[-0.017220552321402734, 0.00028216007933606457, 8.55455235196688e-06, 1.3786987506547223e-07, -2.1987961005820935e-09, -1.4221503497500382e-11, 2.652667873948053e-13, 1.3489800975368453e-14]"
8,20250116_045724,sum_squares,8,GradientDescent,False,2000,0.17101120948791504,77.80369808151657,4.254687749758088e-05,4.139734361666981,0.0065170666325979456,40.05956904952594,0.013068544701068134,0.9999994531509614,0.998425728304467,0.9996737722094585,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.35622040160368573, -0.8225125879697684, 2.3644517776714364, -1.800237293231184, 1.67314246501529, 0.5943844853173037, -2.080075187116377, -0.15192999613099187]","[-0.006511346732895465, -0.0002726214743886346, 1.4096551144092772e-05, -1.9149718330096953e-07, 3.1498286029484895e-09, 1.964263268984804e-11, -1.1968287160988786e-12, -1.509542313261293e-15]"
9,20250116_045725,sum_squares,8,GradientDescent,False,2000,0.1833782196044922,37.03573545436169,3.040135287057932e-05,2.94306794322815,0.005497493672218632,26.278591859167026,0.011092192828654675,0.999999179134625,0.9981320534291883,0.9995779000302565,True,True,True,True,True,True,True,True,True,True,True,True,"[0.29986334266184, 1.2761660045860386, -0.029726193894169434, 1.2982428938143413, -2.1736997126160444, 0.6819630027248746, 0.07222618220299196, -0.24809749267708742]","[0.005481196999852248, 0.00042298472123527837, -1.7722366618153476e-07, 1.3809838199703375e-07, -4.092168881121767e-09, 2.253684122229317e-11, 4.1557329009133794e-14, -2.4650409566732096e-15]"
