optimizer,lr,beta1,beta2,epsilon,mean_final_value,std_final_value,mean_iterations,success_rate,mean_distance_to_minimum,std_distance_to_minimum
Adam,0.0001,0.9,0.9995,1e-06,11.369612572863424,5.59336983962971,1000.0,0.0,3.265483185717426,0.8403761875851773
Adam,0.046415888336127774,0.9,0.9995,1e-07,1.5398711595836577e-12,2.9821059419238195e-12,308.5,1.0,8.318898190559415e-07,9.207771112135287e-07
Adam,0.004641588833612777,0.95,0.9999,1e-06,0.2711610588731496,0.36419375427399,1000.0,0.0,0.3849819570726708,0.35064219883186615
Adam,0.0001,0.99,0.999,1e-07,11.366378882995566,5.593274514067773,1000.0,0.0,3.2649573258891778,0.8404954152868128
Adam,0.0001,0.95,0.999,1e-06,11.368763440071003,5.593342541899445,1000.0,0.0,3.2653452323925714,0.8404070164879076
Adam,0.046415888336127774,0.99,0.9995,1e-07,0.0001638762082203614,0.00017614384282755715,1000.0,0.0,0.011419428473217298,0.005785573572726857
Adam,0.00046415888336127773,0.95,0.999,1e-06,8.702168648905344,4.8242008381840185,1000.0,0.0,2.8304297583613693,0.8311654660100732
Adam,0.021544346900318822,0.99,0.9999,1e-06,0.0002670203953309106,0.0002038545652522047,1000.0,0.0,0.015111912879886998,0.006216951378418206
Adam,0.004641588833612777,0.99,0.9995,1e-08,0.1329780260508818,0.21534091117521925,1000.0,0.0,0.23653801677963568,0.2775388129052197
Adam,0.0001,0.99,0.9995,1e-06,11.366885453131918,5.59328925652356,1000.0,0.0,3.2650397191994913,0.8404767011533532
Adam,0.046415888336127774,0.99,0.9995,1e-06,0.0001638764992240854,0.0001761440663617302,1000.0,0.0,0.011419447332504145,0.00578556149775018
Adam,0.001,0.95,0.999,1e-06,5.796872629620279,3.7986274656380745,1000.0,0.0,2.2675241664938746,0.8094484443042306
Adam,0.046415888336127774,0.9,0.9999,1e-08,3.0387805655539136e-13,3.9979729164950744e-13,312.3,1.0,4.753480888942925e-07,2.791455730258589e-07
Adam,0.046415888336127774,0.95,0.999,1e-08,1.9315497900297284e-13,2.461194714560952e-13,565.6,1.0,3.9962159875736186e-07,1.8291406946865206e-07
Adam,0.046415888336127774,0.99,0.9999,1e-08,0.0001984702825000215,0.0001915000799725544,1000.0,0.0,0.012189923880012065,0.007062296956340274
Adam,0.002154434690031882,0.99,0.999,1e-06,2.064706064955232,1.961881174933274,1000.0,0.0,1.239111989533076,0.7275352516205752
Adam,0.0001,0.95,0.999,1e-06,11.368763440071003,5.593342541899445,1000.0,0.0,3.2653452323925714,0.8404070164879076
